"height [mm]","radius [mm]","Freq [GHz]","dB(S(1,1)) []"
9.2,7.4,7.30827067669173,-2.30729073618845
9.2,7.4,7.32832080200501,-2.31110888448367
9.2,7.4,7.3483709273183,-2.31542020023543
9.2,7.4,7.36842105263158,-2.32023798044345
9.2,7.4,7.38847117794486,-2.32558060048275
9.2,7.4,7.40852130325815,-2.33147205704373
9.2,7.4,7.42857142857143,-2.33794259295936
9.2,7.4,7.44862155388471,-2.3450294138165
9.2,7.4,7.468671679198,-2.35277750748461
9.2,7.4,7.48872180451128,-2.36124057904659
9.2,7.4,7.50877192982456,-2.37048211507549
9.2,7.4,7.52882205513784,-2.38057659275763
9.2,7.4,7.54887218045113,-2.39161085099452
9.2,7.4,7.56892230576441,-2.40368564228643
9.2,7.4,7.58897243107769,-2.4169173858567
9.2,7.4,7.60902255639098,-2.431440144036
9.2,7.4,7.62907268170426,-2.44740784528027
9.2,7.4,7.64912280701754,-2.46499677818829
9.2,7.4,7.66917293233083,-2.48440838130792
9.2,7.4,7.68922305764411,-2.50587235309976
9.2,7.4,7.70927318295739,-2.52965010480666
9.2,7.4,7.72932330827068,-2.55603857570514
9.2,7.4,7.74937343358396,-2.58537442472874
9.2,7.4,7.76942355889724,-2.61803860406919
9.2,7.4,7.78947368421053,-2.65446130827339
9.2,7.4,7.80952380952381,-2.69512727564741
9.2,7.4,7.82957393483709,-2.7405813964631
9.2,7.4,7.84962406015038,-2.79143455354859
9.2,7.4,7.86967418546366,-2.84836958446559
9.2,7.4,7.88972431077694,-2.91214721008334
9.2,7.4,7.90977443609022,-2.98361172199241
9.2,7.4,7.92982456140351,-3.0636961618704
9.2,7.4,7.94987468671679,-3.15342666204561
9.2,7.4,7.96992481203007,-3.25392555248876
9.2,7.4,7.98997493734336,-3.36641278212712
9.2,7.4,8.01002506265664,-3.48920532832673
9.2,7.4,8.03007518796992,-3.62468538251631
9.2,7.4,8.05012531328321,-3.77749669223576
9.2,7.4,8.07017543859649,-3.94896066015229
9.2,7.4,8.09022556390977,-4.14042189197495
9.2,7.4,8.11027568922306,-4.35324152049273
9.2,7.4,8.13032581453634,-4.58879265416239
9.2,7.4,8.15037593984962,-4.84845925832712
9.2,7.4,8.17042606516291,-5.13363996558284
9.2,7.4,8.19047619047619,-5.4457584797344
9.2,7.4,8.21052631578947,-5.78628239921542
9.2,7.4,8.23057644110276,-6.1567524747944
9.2,7.4,8.25062656641604,-6.5588245929417
9.2,7.4,8.27067669172932,-6.99432723388379
9.2,7.4,8.29072681704261,-7.46533793034207
9.2,7.4,8.31077694235589,-7.97428355271647
9.2,7.4,8.33082706766917,-8.52407137718371
9.2,7.4,8.35087719298246,-9.11826134411885
9.2,7.4,8.37092731829574,-9.76129550357014
9.2,7.4,8.39097744360902,-10.458809808795
9.2,7.4,8.41102756892231,-11.2180687968481
9.2,7.4,8.43107769423559,-12.048590353637
9.2,7.4,8.45112781954887,-12.9630759027952
9.2,7.4,8.47117794486216,-13.9788526774893
9.2,7.4,8.49122807017544,-15.1202184148451
9.2,7.4,8.51127819548872,-16.4224753060862
9.2,7.4,8.53132832080201,-17.9393736700022
9.2,7.4,8.55137844611529,-19.7581406234887
9.2,7.4,8.57142857142857,-22.0337336476223
9.2,7.4,8.59147869674186,-25.0817364567017
9.2,7.4,8.61152882205514,-29.7085565137131
9.2,7.4,8.63157894736842,-38.8338294125881
9.2,7.4,8.65162907268171,-35.8037786550929
9.2,7.4,8.67167919799499,-28.4025122706458
9.2,7.4,8.69172932330827,-24.3659865583497
9.2,7.4,8.71177944862156,-21.6155415063251
9.2,7.4,8.73182957393484,-19.5323954357639
9.2,7.4,8.75187969924812,-17.8568651714304
9.2,7.4,8.7719298245614,-16.4561560270036
9.2,7.4,8.79197994987469,-15.2535383931748
9.2,7.4,8.81203007518797,-14.2008850794591
9.2,7.4,8.83208020050125,-13.2662057527127
9.2,7.4,8.85213032581454,-12.4273211981031
9.2,7.4,8.87218045112782,-11.6683741574948
9.2,7.4,8.8922305764411,-10.9777760627851
9.2,7.4,8.91228070175439,-10.3469350260487
9.2,7.4,8.93233082706767,-9.76943498751436
9.2,7.4,8.95238095238095,-9.2404893181182
9.2,7.4,8.97243107769424,-8.75656986598251
9.2,7.4,8.99248120300752,-8.31515425814919
9.2,7.4,9.0125313283208,-7.91455815464379
9.2,7.4,9.03258145363409,-7.55383374531092
9.2,7.4,9.05263157894737,-7.23272555412135
9.2,7.4,9.07268170426065,-6.95168211746211
9.2,7.4,9.09273182957394,-6.71192902397468
9.2,7.4,9.11278195488722,-6.51561656102036
9.2,7.4,9.1328320802005,-6.36606533062942
9.2,7.4,9.15288220551378,-6.2681476042029
9.2,7.4,9.17293233082707,-6.22886338962358
9.2,7.4,9.19298245614035,-6.25820092146146
9.2,7.4,9.21303258145363,-6.37041194552054
9.2,7.4,9.23308270676692,-6.58586968646808
9.2,7.4,9.2531328320802,-6.93364146019782
9.2,7.4,9.27318295739348,-7.45449862066484
9.2,7.4,9.29323308270677,-8.20207303580181
9.2,7.4,9.31328320802005,-9.23118800790725
9.2,7.4,9.33333333333333,-10.5279209297241
9.2,7.4,9.35338345864662,-11.7468944181373
9.2,7.4,9.3734335839599,-11.8669313110482
9.2,7.4,9.39348370927318,-10.338528625867
9.2,7.4,9.41353383458647,-8.20448902096649
9.2,7.4,9.43358395989975,-6.32962983619469
9.2,7.4,9.45363408521303,-4.90725072442866
9.2,7.4,9.47368421052632,-3.88275868874242
9.2,7.4,9.4937343358396,-3.15732625524914
9.2,7.4,9.51378446115288,-2.64418167784446
9.2,7.4,9.53383458646617,-2.27876606077395
9.2,7.4,9.55388471177945,-2.01607852805219
9.2,7.4,9.57393483709273,-1.8255818848426
9.2,7.4,9.59398496240602,-1.68672079189392
9.2,7.4,9.6140350877193,-1.58563990939496
9.2,7.4,9.63408521303258,-1.51295014148734
9.2,7.4,9.65413533834587,-1.46225461323615
9.2,7.4,9.67418546365915,-1.42918653142225
9.2,7.4,9.69423558897243,-1.41078167735598
9.2,7.4,9.71428571428571,-1.40506760411445
9.2,7.4,9.734335839599,-1.41079344910169
9.2,7.4,9.75438596491228,-1.42725180710515
9.2,7.4,9.77443609022556,-1.45416170071514
9.2,7.4,9.79448621553885,-1.49159279699082
9.2,7.4,9.81453634085213,-1.53991801686278
9.2,7.4,9.83458646616541,-1.59978608339637
9.2,7.4,9.8546365914787,-1.67210829797962
9.2,7.4,9.87468671679198,-1.7580554901888
9.2,7.4,9.89473684210526,-1.85906199131274
9.2,7.4,9.91478696741855,-1.9768338128773
9.2,7.4,9.93483709273183,-2.11335804310357
9.2,7.4,9.95488721804511,-2.27090979739993
9.2,7.4,9.9749373433584,-2.45205179218553
9.2,7.4,9.99498746867168,-2.65961959677417
9.2,7.4,10.015037593985,-2.89668260771684
9.2,7.4,10.0350877192982,-3.16646642361936
9.2,7.4,10.0551378446115,-3.47221608336953
9.2,7.4,10.0751879699248,-3.81697096127123
9.2,7.4,10.0952380952381,-4.20321044466197
9.2,7.4,10.1152882205514,-4.63231500610584
9.2,7.4,10.1353383458647,-5.10377259705034
9.2,7.4,10.1553884711779,-5.61405509082014
9.2,7.4,10.1754385964912,-6.15511963647643
9.2,7.4,10.1954887218045,-6.71261134883386
9.2,7.4,10.2155388471178,-7.2641490047479
9.2,7.4,10.2355889724311,-7.77863794881215
9.2,7.4,10.2556390977444,-8.21821040431161
9.2,7.4,10.2756892230576,-8.54437521101041
9.2,7.4,10.2957393483709,-8.72804018841846
9.2,7.4,10.3157894736842,-8.75937799409409
9.2,7.4,10.3358395989975,-8.65154331746908
9.2,7.4,10.3558897243108,-8.43571045928149
9.2,7.4,10.3759398496241,-8.1510864162421
9.2,7.4,10.3959899749373,-7.83588280954896
9.2,7.4,10.4160401002506,-7.52254084006514
9.2,7.4,10.4360902255639,-7.23704186558466
9.2,7.4,10.4561403508772,-7.00074429135247
9.2,7.4,10.4761904761905,-6.8335101623106
9.2,7.4,10.4962406015038,-6.75772424443573
9.2,7.4,10.516290726817,-6.80348755016711
9.2,7.4,10.5363408521303,-7.01509958665617
9.2,7.4,10.5563909774436,-7.45409035430274
9.2,7.4,10.5764411027569,-8.16237865908531
9.2,7.4,10.5964912280702,-8.90992487532368
9.2,7.4,10.6165413533835,-8.64183476095583
9.2,7.4,10.6365914786967,-6.89076753819382
9.2,7.4,10.65664160401,-5.20416877263594
9.2,7.4,10.6766917293233,-4.27418757729726
9.2,7.4,10.6967418546366,-3.89481062113746
9.2,7.4,10.7167919799499,-3.81965932894191
9.2,7.4,10.7368421052632,-3.91512456174791
9.2,7.4,10.7568922305764,-4.11886628128025
9.2,7.4,10.7769423558897,-4.40212419556532
9.2,7.4,10.796992481203,-4.75066989181601
9.2,7.4,10.8170426065163,-5.15579444578021
9.2,7.4,10.8370927318296,-5.6096875905657
9.2,7.4,10.8571428571429,-6.10263193372168
9.2,7.4,10.8771929824561,-6.62096405083068
9.2,7.4,10.8972431077694,-7.14553612774771
9.2,7.4,10.9172932330827,-7.65095856323634
9.2,7.4,10.937343358396,-8.10636737224214
9.2,7.4,10.9573934837093,-8.47862821734115
9.2,7.4,10.9774436090226,-8.73823623906366
9.2,7.4,10.9974937343358,-8.86643599821625
9.2,7.4,11.0175438596491,-8.86031239364082
9.2,7.4,11.0375939849624,-8.73291379786203
9.2,7.4,11.0576441102757,-8.50838687207006
9.2,7.4,11.077694235589,-8.21503162811818
9.2,7.4,11.0977443609023,-7.87951294763985
9.2,7.4,11.1177944862155,-7.52369324098378
9.2,7.4,11.1378446115288,-7.16380073409636
9.2,7.4,11.1578947368421,-6.81096765768631
9.2,7.4,11.1779448621554,-6.47229087734866
9.2,7.4,11.1979949874687,-6.15192135993604
9.2,7.4,11.218045112782,-5.85197636906437
9.2,7.4,11.2380952380952,-5.57322953111991
9.2,7.4,11.2581453634085,-5.31560283572724
9.2,7.4,11.2781954887218,-5.07850419344381
9.2,7.4,11.2982456140351,-4.86105262552156
9.2,7.4,11.3182957393484,-4.66222491799823
9.2,7.4,11.3383458646617,-4.48094875065754
9.2,7.4,11.3583959899749,-4.31615996801225
9.2,7.4,11.3784461152882,-4.16683614563888
9.2,7.4,11.3984962406015,-4.03201467746549
9.2,7.4,11.4185463659148,-3.91080089275951
9.2,7.4,11.4385964912281,-3.80236986424124
9.2,7.4,11.4586466165414,-3.70596432530725
9.2,7.4,11.4786967418546,-3.62089028262749
9.2,7.4,11.4987468671679,-3.54651135632221
9.2,7.4,11.5187969924812,-3.48224251206496
9.2,7.4,11.5388471177945,-3.42754360601604
9.2,7.4,11.5588972431078,-3.38191300311434
9.2,7.4,11.5789473684211,-3.34488142420487
9.2,7.4,11.5989974937343,-3.31600610929412
9.2,7.4,11.6190476190476,-3.29486534053991
9.2,7.4,11.6390977443609,-3.28105334115538
9.2,7.4,11.6591478696742,-3.27417554972763
9.2,7.4,11.6791979949875,-3.2738442598719
9.2,7.4,11.6992481203008,-3.27967461022157
9.2,7.4,11.719298245614,-3.29128090791172
9.2,7.4,11.7393483709273,-3.30827326891407
9.2,7.4,11.7593984962406,-3.33025456017057
9.2,7.4,11.7794486215539,-3.35681763105538
9.2,7.4,11.7994987468672,-3.38754282502475
9.2,7.4,11.8195488721804,-3.42199576626013
9.2,7.4,11.8395989974937,-3.45972542058481
9.2,7.4,11.859649122807,-3.50026243486596
9.2,7.4,11.8796992481203,-3.54311776443824
9.2,7.4,11.8997493734336,-3.58778160366444
9.2,7.4,11.9197994987469,-3.6337226404352
9.2,7.4,11.9398496240601,-3.68038766094324
9.2,7.4,11.9598997493734,-3.72720153612821
9.2,7.4,11.9799498746867,-3.77356762534438
9.2,7.4,12,-3.81886863556429
9.2,7.6,4,-2.61901680491554
9.2,7.6,4.02005012531328,-2.73525632961139
9.2,7.6,4.04010025062657,-2.85576268510361
9.2,7.6,4.06015037593985,-2.98057800444621
9.2,7.6,4.08020050125313,-3.10973242287369
9.2,7.6,4.10025062656642,-3.243242652917
9.2,7.6,4.1203007518797,-3.38111048247166
9.2,7.6,4.14035087719298,-3.52332119737091
9.2,7.6,4.16040100250627,-3.66984193095579
9.2,7.6,4.18045112781955,-3.82061994433762
9.2,7.6,4.20050125313283,-3.97558084259645
9.2,7.6,4.22055137844612,-4.13462673415028
9.2,7.6,4.2406015037594,-4.29763434308973
9.2,7.6,4.26065162907268,-4.4644530875294
9.2,7.6,4.28070175438596,-4.63490314111969
9.2,7.6,4.30075187969925,-4.80877349994996
9.2,7.6,4.32080200501253,-4.98582008327712
9.2,7.6,4.34085213032581,-5.16576390395879
9.2,7.6,4.3609022556391,-5.34828935320568
9.2,7.6,4.38095238095238,-5.53304265429065
9.2,7.6,4.40100250626566,-5.71963055102087
9.2,7.6,4.42105263157895,-5.90761930880492
9.2,7.6,4.44110275689223,-6.09653411853617
9.2,7.6,4.46115288220551,-6.28585900551331
9.2,7.6,4.4812030075188,-6.47503735617718
9.2,7.6,4.50125313283208,-6.66347318320991
9.2,7.6,4.52130325814536,-6.85053325283457
9.2,7.6,4.54135338345865,-7.03555019504395
9.2,7.6,4.56140350877193,-7.21782670592132
9.2,7.6,4.58145363408521,-7.39664092918322
9.2,7.6,4.6015037593985,-7.57125306991958
9.2,7.6,4.62155388471178,-7.74091324627945
9.2,7.6,4.64160401002506,-7.90487052470155
9.2,7.6,4.66165413533835,-8.06238301287321
9.2,7.6,4.68170426065163,-8.21272880539619
9.2,7.6,4.70175438596491,-8.35521749552715
9.2,7.6,4.7218045112782,-8.48920188948259
9.2,7.6,4.74185463659148,-8.61408949600298
9.2,7.6,4.76190476190476,-8.72935332179123
9.2,7.6,4.78195488721805,-8.83454149079299
9.2,7.6,4.80200501253133,-8.92928522754994
9.2,7.6,4.82205513784461,-9.01330480402969
9.2,7.6,4.84210526315789,-9.086413143174
9.2,7.6,4.86215538847118,-9.14851689425778
9.2,7.6,4.88220551378446,-9.19961493455017
9.2,7.6,4.90225563909774,-9.23979439579594
9.2,7.6,4.92230576441103,-9.26922444907869
9.2,7.6,4.94235588972431,-9.28814819538024
9.2,7.6,4.96240601503759,-9.29687309223326
9.2,7.6,4.98245614035088,-9.29576039400274
9.2,7.6,5.00250626566416,-9.28521409367285
9.2,7.6,5.02255639097744,-9.26566983077757
9.2,7.6,5.04260651629073,-9.23758417961483
9.2,7.6,5.06265664160401,-9.20142466227371
9.2,7.6,5.08270676691729,-9.15766075093746
9.2,7.6,5.10275689223058,-9.10675604143589
9.2,7.6,5.12280701754386,-9.04916170172066
9.2,7.6,5.14285714285714,-8.98531122960011
9.2,7.6,5.16290726817043,-8.91561649656021
9.2,7.6,5.18295739348371,-8.84046500994388
9.2,7.6,5.20300751879699,-8.76021829391714
9.2,7.6,5.22305764411028,-8.6752112693025
9.2,7.6,5.24310776942356,-8.58575250170365
9.2,7.6,5.26315789473684,-8.49212518435919
9.2,7.6,5.28320802005013,-8.39458872483167
9.2,7.6,5.30325814536341,-8.29338081114322
9.2,7.6,5.32330827067669,-8.1887198417915
9.2,7.6,5.34335839598998,-8.08080761401811
9.2,7.6,5.36340852130326,-7.96983217489491
9.2,7.6,5.38345864661654,-7.85597074966277
9.2,7.6,5.40350877192982,-7.73939267098617
9.2,7.6,5.42355889724311,-7.62026224124005
9.2,7.6,5.44360902255639,-7.49874146764928
9.2,7.6,5.46365914786967,-7.37499261716416
9.2,7.6,5.48370927318296,-7.24918054455686
9.2,7.6,5.50375939849624,-7.12147475354823
9.2,7.6,5.52380952380952,-6.99205115701542
9.2,7.6,5.54385964912281,-6.86109350864307
9.2,7.6,5.56390977443609,-6.72879448488192
9.2,7.6,5.58395989974937,-6.59535640283349
9.2,7.6,5.60401002506266,-6.46099156670263
9.2,7.6,5.62406015037594,-6.32592224270328
9.2,7.6,5.64411027568922,-6.19038026967658
9.2,7.6,5.66416040100251,-6.0546063200561
9.2,7.6,5.68421052631579,-5.91884883301755
9.2,7.6,5.70426065162907,-5.78336264850083
9.2,7.6,5.72431077694236,-5.64840737709305
9.2,7.6,5.74436090225564,-5.51424554631464
9.2,7.6,5.76441102756892,-5.38114056847605
9.2,7.6,5.78446115288221,-5.24935457881379
9.2,7.6,5.80451127819549,-5.11914619493055
9.2,7.6,5.82456140350877,-4.99076824957195
9.2,7.6,5.84461152882206,-4.86446554841661
9.2,7.6,5.86466165413534,-4.74047270282974
9.2,7.6,5.88471177944862,-4.61901208448202
9.2,7.6,5.90476190476191,-4.5002919444587
9.2,7.6,5.92481203007519,-4.38450473411299
9.2,7.6,5.94486215538847,-4.27182565864379
9.2,7.6,5.96491228070175,-4.16241148741743
9.2,7.6,5.98496240601504,-4.05639963764959
9.2,7.6,6.00501253132832,-3.95390754048655
9.2,7.6,6.0250626566416,-3.85503229103449
9.2,7.6,6.04511278195489,-3.75985057674356
9.2,7.6,6.06516290726817,-3.66841887199084
9.2,7.6,6.08521303258145,-3.58077388092434
9.2,7.6,6.10526315789474,-3.49693320579053
9.2,7.6,6.12531328320802,-3.41689621417021
9.2,7.6,6.1453634085213,-3.34064507585516
9.2,7.6,6.16541353383459,-3.26814593851
9.2,7.6,6.18546365914787,-3.19935021073503
9.2,7.6,6.20551378446115,-3.13419592159136
9.2,7.6,6.22556390977444,-3.07260912694965
9.2,7.6,6.24561403508772,-3.01450533503331
9.2,7.6,6.265664160401,-2.95979092609201
9.2,7.6,6.28571428571429,-2.90836454410258
9.2,7.6,6.30576441102757,-2.86011844159491
9.2,7.6,6.32581453634085,-2.81493976200037
9.2,7.6,6.34586466165413,-2.77271174719497
9.2,7.6,6.36591478696742,-2.73331486105176
9.2,7.6,6.3859649122807,-2.69662782274808
9.2,7.6,6.40601503759398,-2.66252854623139
9.2,7.6,6.42606516290727,-2.6308949845945
9.2,7.6,6.44611528822055,-2.6016058801266
9.2,7.6,6.46616541353383,-2.5745414224869
9.2,7.6,6.48621553884712,-2.5495838188029
9.2,7.6,6.5062656641604,-2.52661778054289
9.2,7.6,6.52631578947368,-2.50553093278054
9.2,7.6,6.54636591478697,-2.48621415198877
9.2,7.6,6.56641604010025,-2.46856183880277
9.2,7.6,6.58646616541353,-2.45247213231384
9.2,7.6,6.60651629072682,-2.4378470724279
9.2,7.6,6.6265664160401,-2.42459271667679
9.2,7.6,6.64661654135338,-2.41261921763451
9.2,7.6,6.66666666666667,-2.40184086679063
9.2,7.6,6.68671679197995,-2.39217611038899
9.2,7.6,6.70676691729323,-2.38354754237276
9.2,7.6,6.72681704260652,-2.37588187920032
9.2,7.6,6.7468671679198,-2.36910992092404
9.2,7.6,6.76691729323308,-2.36316650256573
9.2,7.6,6.78696741854637,-2.35799043948649
9.2,7.6,6.80701754385965,-2.35352447013973
9.2,7.6,6.82706766917293,-2.3497151993209
9.2,7.6,6.84711779448622,-2.34651304478623
9.2,7.6,6.8671679197995,-2.34387218991036
9.2,7.6,6.88721804511278,-2.34175054488866
9.2,7.6,6.90726817042607,-2.34010971886593
9.2,7.6,6.92731829573935,-2.33891500528971
9.2,7.6,6.94736842105263,-2.33813538274323
9.2,7.6,6.96741854636592,-2.3377435335114
9.2,7.6,6.9874686716792,-2.33771588217247
9.2,7.6,7.00751879699248,-2.33803265658945
9.2,7.6,7.02756892230577,-2.3386779737994
9.2,7.6,7.04761904761905,-2.33963995346607
9.2,7.6,7.06766917293233,-2.34091086177388
9.2,7.6,7.08771929824561,-2.3424872888999
9.2,7.6,7.1077694235589,-2.34437036350697
9.2,7.6,7.12781954887218,-2.3465660080584
9.2,7.6,7.14786967418546,-2.34908523916297
9.2,7.6,7.16791979949875,-2.35194451762235
9.2,7.6,7.18796992481203,-2.35516615337153
9.2,7.6,7.20802005012531,-2.35877877107887
9.2,7.6,7.2280701754386,-2.36281784280567
9.2,7.6,7.24812030075188,-2.36732629481531
9.2,7.6,7.26817042606516,-2.37235519636556
9.2,7.6,7.28822055137845,-2.37796453910951
9.2,7.6,7.30827067669173,-2.38422411656095
9.2,7.6,7.32832080200501,-2.39121451393478
9.2,7.6,7.3483709273183,-2.39902821952992
9.2,7.6,7.36842105263158,-2.40777086965301
9.2,7.6,7.38847117794486,-2.41756263984221
9.2,7.6,7.40852130325815,-2.42853979578832
9.2,7.6,7.42857142857143,-2.44085641779053
9.2,7.6,7.44862155388471,-2.45468631273204
9.2,7.6,7.468671679198,-2.4702251272943
9.2,7.6,7.48872180451128,-2.48769267529718
9.2,7.6,7.50877192982456,-2.5073354904661
9.2,7.6,7.52882205513784,-2.52942961335968
9.2,7.6,7.54887218045113,-2.554283617374
9.2,7.6,7.56892230576441,-2.58224187336055
9.2,7.6,7.58897243107769,-2.61368804510956
9.2,7.6,7.60902255639098,-2.64904879838965
9.2,7.6,7.62907268170426,-2.68879769403217
9.2,7.6,7.64912280701754,-2.73345922037993
9.2,7.6,7.66917293233083,-2.78361290205672
9.2,7.6,7.68922305764411,-2.83989740041875
9.2,7.6,7.70927318295739,-2.90301449647231
9.2,7.6,7.72932330827068,-2.97373282017562
9.2,7.6,7.74937343358396,-3.05289116218279
9.2,7.6,7.76942355889724,-3.14140117731303
9.2,7.6,7.78947368421053,-3.24024926636828
9.2,7.6,7.80952380952381,-3.3504974084899
9.2,7.6,7.82957393483709,-3.47328271522464
9.2,7.6,7.84962406015038,-3.60981549597732
9.2,7.6,7.86967418546366,-3.76137566917394
9.2,7.6,7.88972431077694,-3.92930743061964
9.2,7.6,7.90977443609022,-4.11501220527289
9.2,7.6,7.92982456140351,-4.31994006338873
9.2,7.6,7.94987468671679,-4.54557997502309
9.2,7.6,7.96992481203007,-4.79344950127203
9.2,7.6,7.98997493734336,-5.0650847635245
9.2,7.6,8.01002506265664,-5.37473144817876
9.2,7.6,8.03007518796992,-5.72443246648131
9.2,7.6,8.05012531328321,-6.1030090563195
9.2,7.6,8.07017543859649,-6.51195286918092
9.2,7.6,8.09022556390977,-6.9529895507089
9.2,7.6,8.11027568922306,-7.42812318835874
9.2,7.6,8.13032581453634,-7.93968812706183
9.2,7.6,8.15037593984962,-8.49041016178414
9.2,7.6,8.17042606516291,-9.08347896649756
9.2,7.6,8.19047619047619,-9.72263239327273
9.2,7.6,8.21052631578947,-10.4122496012786
9.2,7.6,8.23057644110276,-11.1574409053791
9.2,7.6,8.25062656641604,-11.9641013345301
9.2,7.6,8.27067669172932,-12.8388478916458
9.2,7.6,8.29072681704261,-13.7886554149732
9.2,7.6,8.31077694235589,-14.8197714081549
9.2,7.6,8.33082706766917,-15.9349742876426
9.2,7.6,8.35087719298246,-17.1271684076165
9.2,7.6,8.37092731829574,-18.3654820819186
9.2,7.6,8.39097744360902,-19.5690156567251
9.2,7.6,8.41102756892231,-20.5731210603691
9.2,7.6,8.43107769423559,-21.135909049432
9.2,7.6,8.45112781954887,-21.0689822691391
9.2,7.6,8.47117794486216,-20.4114247613454
9.2,7.6,8.49122807017544,-19.3892317946024
9.2,7.6,8.51127819548872,-18.2274359811656
9.2,7.6,8.53132832080201,-17.0620434195599
9.2,7.6,8.55137844611529,-15.9548330660614
9.2,7.6,8.57142857142857,-14.9270378298906
9.2,7.6,8.59147869674186,-13.981486654399
9.2,7.6,8.61152882205514,-13.1137007641707
9.2,7.6,8.63157894736842,-12.3168841980888
9.2,7.6,8.65162907268171,-11.5840218370474
9.2,7.6,8.67167919799499,-10.9086846101181
9.2,7.6,8.69172932330827,-10.2852756554048
9.2,7.6,8.71177944862156,-9.70904508889352
9.2,7.6,8.73182957393484,-9.17601805737684
9.2,7.6,8.75187969924812,-8.68289907344078
9.2,7.6,8.7719298245614,-8.22697924737334
9.2,7.6,8.79197994987469,-7.80605697868121
9.2,7.6,8.81203007518797,-7.41837584544366
9.2,7.6,8.83208020050125,-7.06258086638735
9.2,7.6,8.85213032581454,-6.73769379012768
9.2,7.6,8.87218045112782,-6.44310863529908
9.2,7.6,8.8922305764411,-6.17861002947006
9.2,7.6,8.91228070175439,-5.94441898907367
9.2,7.6,8.93233082706767,-5.74127393125412
9.2,7.6,8.95238095238095,-5.5705594992483
9.2,7.6,8.97243107769424,-5.43450324800526
9.2,7.6,8.99248120300752,-5.33647213323455
9.2,7.6,9.0125313283208,-5.28142004241874
9.2,7.6,9.03258145363409,-5.27656923926964
9.2,7.6,9.05263157894737,-5.33246040075964
9.2,7.6,9.07268170426065,-5.46458859341375
9.2,7.6,9.09273182957394,-5.69596260686474
9.2,7.6,9.11278195488722,-6.0610433369414
9.2,7.6,9.1328320802005,-6.61134344975696
9.2,7.6,9.15288220551378,-7.42096637745203
9.2,7.6,9.17293233082707,-8.5787231898377
9.2,7.6,9.19298245614035,-10.0947832313361
